,caudalmiddlefrontal-lh,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1774193548387097,0.14516129032258066,0.08064516129032258,0.11290322580645161,0.14516129032258066,0.16129032258064516,0.1774193548387097,0.0
parsopercularis-lh,0.15492957746478872,0.15492957746478872,0.08450704225352113,0.11267605633802817,0.15492957746478872,0.16901408450704225,0.16901408450704225,0.0
precentral-rh,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.0
rostralmiddlefrontal-lh,0.15384615384615385,0.15384615384615385,0.09615384615384616,0.1346153846153846,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0
rostralmiddlefrontal-rh,0.16417910447761194,0.14925373134328357,0.08955223880597014,0.11940298507462686,0.14925373134328357,0.16417910447761194,0.16417910447761194,0.0
superiortemporal-lh,0.1643835616438356,0.1506849315068493,0.0821917808219178,0.1095890410958904,0.1506849315068493,0.1643835616438356,0.1780821917808219,0.0
superiortemporal-rh,0.17391304347826086,0.14492753623188406,0.08695652173913043,0.11594202898550725,0.14492753623188406,0.15942028985507245,0.17391304347826086,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
