,caudalmiddlefrontal-lh,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.26339285714285715,0.11607142857142858,0.10267857142857142,0.17857142857142858,0.11160714285714286,0.11160714285714286,0.11607142857142858,0.0
parsopercularis-lh,0.12389380530973451,0.18141592920353983,0.13274336283185842,0.17699115044247787,0.12831858407079647,0.12831858407079647,0.12831858407079647,0.0
precentral-rh,0.12169312169312169,0.15343915343915343,0.19576719576719576,0.15873015873015872,0.12698412698412698,0.12169312169312169,0.12169312169312169,0.0
rostralmiddlefrontal-lh,0.16317991631799164,0.1589958158995816,0.12133891213389121,0.2384937238493724,0.1087866108786611,0.10460251046025104,0.10460251046025104,0.0
rostralmiddlefrontal-rh,0.1346153846153846,0.14423076923076922,0.125,0.1346153846153846,0.17307692307692307,0.1346153846153846,0.15384615384615385,0.0
superiortemporal-lh,0.15025906735751296,0.15025906735751296,0.12435233160621761,0.13471502590673576,0.14507772020725387,0.14507772020725387,0.15025906735751296,0.0
superiortemporal-rh,0.13725490196078433,0.1323529411764706,0.11274509803921569,0.12254901960784313,0.16176470588235295,0.1323529411764706,0.20098039215686275,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
