,lateraloccipital-rh,paracentral-lh,paracentral-rh,parahippocampal-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
lateraloccipital-rh,0.12810707456978968,0.12810707456978968,0.12619502868068833,0.12045889101338432,0.12810707456978968,0.124282982791587,0.124282982791587,0.12045889101338432
paracentral-lh,0.12810707456978968,0.12810707456978968,0.12619502868068833,0.12045889101338432,0.12810707456978968,0.124282982791587,0.124282982791587,0.12045889101338432
paracentral-rh,0.128060263653484,0.128060263653484,0.12617702448210924,0.12052730696798493,0.128060263653484,0.12429378531073447,0.12429378531073447,0.12052730696798493
parahippocampal-rh,0.12411347517730496,0.12411347517730496,0.12234042553191489,0.14716312056737588,0.12411347517730496,0.12056737588652482,0.12056737588652482,0.11702127659574468
precuneus-lh,0.12810707456978968,0.12810707456978968,0.12619502868068833,0.12045889101338432,0.12810707456978968,0.124282982791587,0.124282982791587,0.12045889101338432
precuneus-rh,0.12797074954296161,0.12797074954296161,0.12614259597806216,0.1206581352833638,0.12797074954296161,0.12431444241316271,0.12431444241316271,0.1206581352833638
superiorparietal-lh,0.128060263653484,0.128060263653484,0.12617702448210924,0.12052730696798493,0.128060263653484,0.12429378531073447,0.12429378531073447,0.12052730696798493
superiorparietal-rh,0.12792792792792793,0.12792792792792793,0.12612612612612611,0.12072072072072072,0.12792792792792793,0.12432432432432433,0.12432432432432433,0.12072072072072072
