,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2509865824782952,0.0,0.2494080505130229,0.250197316495659,0.2494080505130229
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2509865824782952,0.0,0.2494080505130229,0.250197316495659,0.2494080505130229
P6,0.0,0.0,0.0,0.2509865824782952,0.0,0.2494080505130229,0.250197316495659,0.2494080505130229
TP8,0.0,0.0,0.0,0.2503937007874016,0.0,0.24960629921259841,0.2503937007874016,0.24960629921259841
