,P7,P8,TP10,P5,PO7,PO8,P6,TP8
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.25009916699722334,0.0,0.0,0.25009916699722334,0.24990083300277668,0.24990083300277668
P5,0.0,0.0,0.0,0.5005727376861397,0.49942726231386025,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.496580547112462,0.503419452887538,0.0,0.0,0.0
PO8,0.0,0.0,0.2500990883868411,0.0,0.0,0.2500990883868411,0.24990091161315894,0.24990091161315894
P6,0.0,0.0,0.25009916699722334,0.0,0.0,0.25009916699722334,0.24990083300277668,0.24990083300277668
TP8,0.0,0.0,0.2500990883868411,0.0,0.0,0.2500990883868411,0.24990091161315894,0.24990091161315894
