,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.5008219178082192,0.0,0.0,0.0,0.49917808219178084,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25010494500881536,0.0,0.24993703299471076,0.25002098900176306,0.24993703299471076
PO7,0.49836125273124543,0.0,0.0,0.0,0.5016387472687546,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2501049802637104,0.0,0.24993701184177375,0.2500209960527421,0.24993701184177375
P6,0.0,0.0,0.0,0.25010501554230025,0.0,0.24993699067461983,0.25002100310846004,0.24993699067461983
TP8,0.0,0.0,0.0,0.2500419674332718,0.0,0.24995803256672822,0.2500419674332718,0.24995803256672822
