,F7,FT9,TP9,TP10,F8,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6878612716763006,0.0,0.13680154142581888,0.0,0.0,0.17533718689788053
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.33490566037735847,0.0,0.330188679245283,0.0,0.0,0.33490566037735847
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3611111111111111,0.0,0.28174603174603174,0.0,0.0,0.35714285714285715
