,entorhinal-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.6314102564102564,0.05448717948717949,0.02564102564102564,0.07692307692307693,0.0,0.038461538461538464,0.0,0.17307692307692307
frontalpole-lh,0.08490566037735849,0.7311320754716981,0.10849056603773585,0.0,0.0330188679245283,0.009433962264150943,0.014150943396226415,0.018867924528301886
frontalpole-rh,0.02425876010781671,0.0673854447439353,0.7331536388140162,0.0,0.02425876010781671,0.04582210242587601,0.09164420485175202,0.013477088948787063
isthmuscingulate-rh,0.06593406593406594,0.0,0.0,0.6043956043956044,0.20146520146520147,0.0695970695970696,0.0,0.05860805860805861
pericalcarine-lh,0.0,0.009216589861751152,0.018433179723502304,0.1175115207373272,0.6705069124423964,0.16820276497695852,0.01152073732718894,0.004608294930875576
pericalcarine-rh,0.04487179487179487,0.003205128205128205,0.060897435897435896,0.041666666666666664,0.19230769230769232,0.6217948717948718,0.022435897435897436,0.01282051282051282
rostralanteriorcingulate-rh,0.0030303030303030303,0.021212121212121213,0.09696969696969697,0.0,0.012121212121212121,0.012121212121212121,0.8424242424242424,0.012121212121212121
temporalpole-lh,0.1551155115511551,0.0297029702970297,0.019801980198019802,0.07260726072607261,0.019801980198019802,0.019801980198019802,0.006600660066006601,0.6765676567656765
