,FT9,TP9,FT10,F8,Fp2,AF7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.51,0.14,0.0,0.0,0.0,0.0,0.35
FT10,0.0,0.3373493975903614,0.3253012048192771,0.0,0.0,0.0,0.0,0.3373493975903614
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.42105263157894735,0.16374269005847952,0.0,0.0,0.0,0.0,0.4152046783625731
