,FT9,TP9,FT10,Fp2,AF7,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.26666666666666666
FT7,0.0,0.0,0.0,0.0,0.06097560975609756,0.8902439024390244,0.0,0.04878048780487805
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857
