,FT9,TP9,FT10,Fp2,AF7,FT7,AF8,AF4
FT9,0.2835820895522388,0.0,0.19701492537313434,0.0,0.0,0.0,0.2298507462686567,0.28955223880597014
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2537878787878788,0.0,0.24621212121212122,0.0,0.0,0.0,0.24621212121212122,0.2537878787878788
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25477707006369427,0.0,0.21019108280254778,0.0,0.0,0.0,0.2643312101910828,0.27070063694267515
AF4,0.2222222222222222,0.0,0.1527777777777778,0.0,0.0,0.0,0.19444444444444445,0.4305555555555556
