,Fz,FT9,TP10,FC2,Fp2,AF7,AFz,AF4
Fz,0.3166332665330661,0.2605210420841683,0.1623246492985972,0.0,0.0,0.10220440881763528,0.0,0.15831663326653306
FT9,0.27896995708154504,0.27467811158798283,0.16952789699570817,0.0,0.0,0.10944206008583691,0.0,0.16738197424892703
TP10,0.21774193548387097,0.21774193548387097,0.21505376344086022,0.0,0.0,0.13709677419354838,0.0,0.21236559139784947
FC2,0.0,0.0,0.0,0.4438356164383562,0.28493150684931506,0.0,0.27123287671232876,0.0
Fp2,0.0,0.0,0.0,0.2913165266106443,0.36134453781512604,0.07563025210084033,0.27170868347338933,0.0
AF7,0.12561576354679804,0.12561576354679804,0.12561576354679804,0.0,0.0665024630541872,0.43103448275862066,0.0,0.12561576354679804
AFz,0.0,0.0,0.0,0.2620320855614973,0.2620320855614973,0.0,0.47593582887700536,0.0
AF4,0.2036082474226804,0.2036082474226804,0.2036082474226804,0.0,0.0,0.13144329896907217,0.0,0.25773195876288657
