,Fz,FT9,TP10,FC2,Fp2,AF7,AFz,AF4
Fz,0.26618705035971224,0.2446043165467626,0.07913669064748201,0.0,0.22661870503597123,0.0,0.18345323741007194,0.0
FT9,0.25660377358490566,0.2528301886792453,0.0830188679245283,0.0,0.21509433962264152,0.0,0.19245283018867926,0.0
TP10,0.2018348623853211,0.2018348623853211,0.1926605504587156,0.0,0.2018348623853211,0.0,0.2018348623853211,0.0
FC2,0.0,0.0,0.0,0.49056603773584906,0.0,0.0,0.0,0.5094339622641509
Fp2,0.23461538461538461,0.21153846153846154,0.08461538461538462,0.0,0.27307692307692305,0.0,0.19615384615384615,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.22666666666666666,0.22666666666666666,0.09777777777777778,0.0,0.22666666666666666,0.0,0.2222222222222222,0.0
AF4,0.0,0.0,0.0,0.29608938547486036,0.0,0.0,0.0,0.7039106145251397
