,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.3559322033898305,0.0,0.2542372881355932,0.1016949152542373,0.0847457627118644,0.0847457627118644,0.06779661016949153,0.05084745762711865
inferiorparietal-rh,0.0,0.1702127659574468,0.1276595744680851,0.06382978723404255,0.14893617021276595,0.1702127659574468,0.1276595744680851,0.19148936170212766
postcentral-rh,0.1619047619047619,0.0380952380952381,0.20952380952380953,0.08571428571428572,0.14285714285714285,0.1523809523809524,0.10476190476190476,0.10476190476190476
superiorfrontal-lh,0.1076923076923077,0.03076923076923077,0.13846153846153847,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.13846153846153847,0.12307692307692308
superiorparietal-lh,0.0625,0.044642857142857144,0.14285714285714285,0.09821428571428571,0.1875,0.19642857142857142,0.125,0.14285714285714285
superiorparietal-rh,0.059322033898305086,0.05084745762711865,0.13559322033898305,0.09322033898305085,0.19491525423728814,0.2033898305084746,0.11864406779661017,0.1440677966101695
superiortemporal-rh,0.07058823529411765,0.047058823529411764,0.12941176470588237,0.11764705882352941,0.15294117647058825,0.15294117647058825,0.2,0.12941176470588237
supramarginal-rh,0.04807692307692308,0.0673076923076923,0.14423076923076922,0.08653846153846154,0.17307692307692307,0.18269230769230768,0.1346153846153846,0.16346153846153846
