,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.3023255813953488,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.0,0.13953488372093023,0.13953488372093023
inferiorparietal-rh,0.0,0.42857142857142855,0.0,0.0,0.22857142857142856,0.34285714285714286,0.0,0.0
postcentral-rh,0.08433734939759036,0.0,0.20481927710843373,0.07228915662650602,0.18072289156626506,0.12048192771084337,0.1686746987951807,0.1686746987951807
rostralmiddlefrontal-lh,0.08108108108108109,0.0,0.08108108108108109,0.40540540540540543,0.21621621621621623,0.0,0.08108108108108109,0.13513513513513514
superiorparietal-lh,0.0392156862745098,0.0784313725490196,0.10784313725490197,0.0784313725490196,0.30392156862745096,0.1568627450980392,0.09803921568627451,0.13725490196078433
superiorparietal-rh,0.0,0.13157894736842105,0.13157894736842105,0.0,0.2236842105263158,0.2894736842105263,0.11842105263157894,0.10526315789473684
superiortemporal-rh,0.06756756756756757,0.0,0.1891891891891892,0.06756756756756757,0.1891891891891892,0.12162162162162163,0.17567567567567569,0.1891891891891892
supramarginal-rh,0.05555555555555555,0.0,0.1527777777777778,0.09722222222222222,0.2222222222222222,0.1111111111111111,0.1388888888888889,0.2222222222222222
