,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.5636363636363636,0.0,0.43636363636363634,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.7058823529411765,0.0,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0
postcentral-rh,0.44,0.0,0.56,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.2222222222222222,0.0,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.0
superiorparietal-lh,0.0,0.11363636363636363,0.0,0.06818181818181818,0.45454545454545453,0.18181818181818182,0.045454545454545456,0.13636363636363635
superiorparietal-rh,0.0,0.05714285714285714,0.0,0.08571428571428572,0.2571428571428571,0.3142857142857143,0.05714285714285714,0.22857142857142856
superiortemporal-rh,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.43478260869565216,0.391304347826087
supramarginal-rh,0.0,0.0,0.0,0.022222222222222223,0.2,0.2,0.2222222222222222,0.35555555555555557
