,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.18181818181818182,0.0,0.12121212121212122,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.12121212121212122,0.09090909090909091
inferiorparietal-rh,0.0,0.1702127659574468,0.1276595744680851,0.06382978723404255,0.14893617021276595,0.1702127659574468,0.1276595744680851,0.19148936170212766
postcentral-rh,0.08108108108108109,0.05405405405405406,0.13513513513513514,0.12162162162162163,0.16216216216216217,0.16216216216216217,0.14864864864864866,0.13513513513513514
superiorfrontal-lh,0.1076923076923077,0.03076923076923077,0.13846153846153847,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.13846153846153847,0.12307692307692308
superiorparietal-lh,0.07865168539325842,0.056179775280898875,0.1348314606741573,0.12359550561797752,0.15730337078651685,0.15730337078651685,0.15730337078651685,0.1348314606741573
superiorparietal-rh,0.07526881720430108,0.06451612903225806,0.12903225806451613,0.11827956989247312,0.16129032258064516,0.16129032258064516,0.15053763440860216,0.13978494623655913
superiortemporal-rh,0.07407407407407407,0.04938271604938271,0.13580246913580246,0.12345679012345678,0.16049382716049382,0.16049382716049382,0.16049382716049382,0.13580246913580246
supramarginal-rh,0.05555555555555555,0.07777777777777778,0.13333333333333333,0.1,0.15555555555555556,0.16666666666666666,0.15555555555555556,0.15555555555555556
