,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
caudalanteriorcingulate-rh,0.36363636363636365,0.045454545454545456,0.0,0.0,0.0,0.0,0.29545454545454547,0.29545454545454547
frontalpole-lh,0.0,0.4460431654676259,0.1223021582733813,0.0,0.07194244604316546,0.2517985611510791,0.04316546762589928,0.06474820143884892
frontalpole-rh,0.0,0.1095890410958904,0.684931506849315,0.0,0.0136986301369863,0.1917808219178082,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.3333333333333333,0.07142857142857142,0.0,0.2619047619047619,0.3333333333333333,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.2923076923076923,0.16923076923076924,0.0,0.09230769230769231,0.4461538461538462,0.0,0.0
temporalpole-rh,0.17857142857142858,0.17857142857142858,0.0,0.0,0.017857142857142856,0.0,0.32142857142857145,0.30357142857142855
transversetemporal-rh,0.13636363636363635,0.22727272727272727,0.0,0.0,0.015151515151515152,0.0,0.25757575757575757,0.36363636363636365
