,entorhinal-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,pericalcarine-lh
entorhinal-lh,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
frontalpole-lh,0.0,0.3157894736842105,0.0,0.3508771929824561,0.12280701754385964,0.0,0.21052631578947367,0.0
frontalpole-rh,0.0,0.0,0.43209876543209874,0.012345679012345678,0.1111111111111111,0.43209876543209874,0.012345679012345678,0.0
lateralorbitofrontal-rh,0.0,0.25,0.0,0.38095238095238093,0.11904761904761904,0.0,0.16666666666666666,0.08333333333333333
medialorbitofrontal-lh,0.0,0.19642857142857142,0.08928571428571429,0.25,0.3392857142857143,0.08928571428571429,0.03571428571428571,0.0
medialorbitofrontal-rh,0.0,0.0,0.42391304347826086,0.010869565217391304,0.09782608695652174,0.42391304347826086,0.03260869565217391,0.010869565217391304
parsorbitalis-rh,0.04838709677419355,0.12903225806451613,0.08064516129032258,0.14516129032258066,0.0,0.11290322580645161,0.41935483870967744,0.06451612903225806
pericalcarine-lh,0.0,0.0,0.05405405405405406,0.13513513513513514,0.0,0.10810810810810811,0.16216216216216217,0.5405405405405406
