,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.36075949367088606,0.0,0.0,0.22151898734177214,0.0759493670886076,0.03164556962025317,0.25949367088607594,0.05063291139240506
parsopercularis-lh,0.0,0.5882352941176471,0.36764705882352944,0.0,0.0,0.0,0.04411764705882353,0.0
parstriangularis-rh,0.0,0.4126984126984127,0.5873015873015873,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.31007751937984496,0.0,0.0,0.31007751937984496,0.06976744186046512,0.015503875968992248,0.23255813953488372,0.06201550387596899
rostralmiddlefrontal-lh,0.13580246913580246,0.0,0.0,0.09876543209876543,0.5185185185185185,0.024691358024691357,0.1728395061728395,0.04938271604938271
superiorparietal-rh,0.1320754716981132,0.0,0.0,0.03773584905660377,0.03773584905660377,0.6226415094339622,0.1320754716981132,0.03773584905660377
superiortemporal-rh,0.26174496644295303,0.03355704697986577,0.0,0.16778523489932887,0.09395973154362416,0.03355704697986577,0.35570469798657717,0.053691275167785234
supramarginal-rh,0.11864406779661017,0.0,0.0,0.1016949152542373,0.05084745762711865,0.01694915254237288,0.13559322033898305,0.576271186440678
