,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.17110269448327386,0.0,0.0,0.0,0.007616974972796518,0.0,0.0,0.0,0.0,0.0,0.007072905331882481,0.0,0.0,0.0,0.010337323177366704,0.0,0.0,0.0,0.0,0.0,0.009793253536452665,0.007616974972796518,0.0,0.0,0.017410228509249184,0.0,0.009793253536452665,0.0,0.0,0.12057341068649974,0.05315490375198003,0.12686583761601122,0.10382545619889308,0.0,0.11728551670965132,0.0,0.007616974972796518,0.0,0.014145810663764961,0.0,0.007616974972796518,0.0,0.0,0.0,0.007948523845571537,0.0,0.006056018168054504,0.0,0.028339809176119585,0.0,0.022969953023025555,0.0,0.0,0.009793253536452665,0.008705114254624592,0.0,0.0,0.017410228509249184,0.0,0.10694860539423838,0.0,0.0
Fz,0.0,0.04055607979186136,0.027922119414031672,0.012152431833970391,0.018466257520082324,0.023941767777314108,0.029363348654627267,0.021844427189734714,0.011582955751965836,0.025669047332077994,0.009968127913120248,0.010300814396726827,0.0015288487104493486,0.021597719834524375,0.020734572159579683,0.021341422790793173,0.02211957554221613,0.027806715083489846,0.02486475006142448,0.019945845514761355,0.019216297342525706,0.022775686889199932,0.019945845514761355,0.016224415468107017,0.005373304366417355,0.008373135587899387,0.008867862571486081,0.004840546697038725,0.0034935740001942163,0.0,0.0010635469290082426,0.0,0.0,0.032971014712197294,0.0,0.02930646666008511,0.0019276788088274394,0.014885392118325853,0.0059050778309214765,0.028651011449684315,0.007245413453868652,0.012417334361347943,0.0247883606215491,0.02542299611345066,0.00850509474915091,0.025090965766427088,0.024531735509526396,0.018275119886248123,0.0035980763690491692,0.026297373818373722,0.0013386952814896601,0.026572850239146642,0.016698322733194475,0.02181664232904664,0.013993147309527082,0.004423849494784925,0.030189121780363024,0.021085781883644978,0.02112414063772842,0.0,0.022215472427424734,0.02884182101522701
F3,0.0,0.02741580320649141,0.03895446631069453,0.014430232067443052,0.017249398499115706,0.017436022594160237,0.02632054828788008,0.026890932460816176,0.01605854633998157,0.023877676970297215,0.008872566517016994,0.017532343479133218,0.0057629901415250494,0.02557020516615105,0.024878858110386096,0.021350443944444214,0.020327591557400163,0.01953847632776188,0.024511551422098453,0.016788741676755793,0.01755923258343963,0.012922880677733398,0.019386130127725533,0.025627677770114765,0.010939142720510081,0.008555267468891287,0.01089660004414993,0.008067721542224958,0.005108967904769,0.0,0.001907564857205145,0.0,0.0,0.029571235331155698,0.0,0.025986072205700275,0.00468491225696782,0.01693507020189071,0.010074578035303795,0.02045826651048134,0.009959632827376368,0.010924212792906517,0.01845590423030358,0.018097509794718067,0.01600926234426981,0.018518594691618536,0.023372230365126614,0.017923568520826563,0.004447480704211169,0.022527089820424964,0.006305761565704554,0.0223516250845331,0.020962189653651576,0.024415230537125472,0.021725215596533634,0.0028340963592762155,0.024995326780313885,0.01652594448169309,0.021451982686768442,0.0,0.02669010208261826,0.029058323762183317
F7,0.0,0.015908411938614975,0.019856961500494288,0.05163528337651142,0.018675520463278895,0.020521254708919523,0.026345484517382764,0.01767415649423593,0.025198267481245425,0.007692646367318361,0.009721443368725467,0.024746983029529965,0.01575698855884514,0.022376837267370372,0.015568355490403196,0.012636989585565172,0.025729942685493196,0.014084067693648134,0.025018591475585633,0.01414694538312878,0.018848333843722517,0.010324151200210763,0.022100059571151878,0.025708552684819412,0.004764266150074383,0.022055586194750967,0.007788455745336356,0.03019693238870337,0.002195639006662629,0.0,0.0028770442156268927,0.0,0.0,0.015395542109959578,0.0,0.022399920643097503,0.00795997681323927,0.02868826890368047,0.006942793156197984,0.01304977203606782,0.016189868697480864,0.034768287470201054,0.010568398270404546,0.011985530377544205,0.006097130567059612,0.024015534131489324,0.015015691347994277,0.010078611817476272,0.012764037277067174,0.017952627565507768,0.012727228650907703,0.018414161392546084,0.015247104417783788,0.015559799490133683,0.02206115650742643,0.020228256262190072,0.021964054816867726,0.008744054025437702,0.031958398944189566,0.0015142337976983646,0.024444136269990292,0.023111271853005065
FT9,0.0022081148219707425,0.02235151352023804,0.021786649835814034,0.017133969973210615,0.05036343966635701,0.01620571854386541,0.025162996963426748,0.025877290540101315,0.009118131027689286,0.016532366680810068,0.01624457654642285,0.01663363424920669,0.008517586932579185,0.025187607723998938,0.016707466530923264,0.015452566964633402,0.024522535668468758,0.021624738030395642,0.02108483817230731,0.019090328137243723,0.036301307984042255,0.012906734355604098,0.018816079113314794,0.021073768522193403,0.019318180166136133,0.00218209179834462,0.02157445731196081,0.0014424813295708984,0.002760143527463428,0.004151991072836013,0.0,0.0017940932928512284,0.0,0.0209343490827663,0.0,0.023280118015346733,0.00984631878058562,0.00941981533829827,0.022929918315120333,0.018790056089688673,0.013458763061096784,0.014073554398192138,0.010372324462452183,0.013923065308651127,0.008857423114218645,0.01792386116041917,0.023507616978475657,0.012505547805415903,0.01265815528953781,0.02000468539036716,0.013285428539801001,0.019140608855678552,0.020584502448303385,0.02149991889871727,0.022491286025428627,0.004288939051918736,0.019441587034760573,0.025436892921592194,0.02413277183415795,0.0,0.024722599344917627,0.018362493450110873
FC5,0.0,0.027391806306900645,0.0204591634780314,0.018956656550996175,0.015220345692043806,0.04455436073360602,0.02892795883361921,0.016092822272067556,0.019206689536878215,0.0152906056207943,0.009605158991951444,0.006874587676474468,0.002972027972027972,0.019845626072041166,0.022079430003958306,0.018338830980340413,0.025208140915688085,0.022691318115846418,0.027325174825174825,0.017337379601530548,0.017564982187623698,0.022449861459295423,0.017821282491093812,0.01493138936535163,0.002728922021374852,0.02324350178123763,0.007669877292518802,0.01773815806834675,0.004040110832563663,0.001048951048951049,0.008588204248581607,0.0,0.0,0.02189503892334081,0.0,0.02619573822404011,0.0013986013986013986,0.02745843778862647,0.004651998944451775,0.02343218102652065,0.004370629370629371,0.021511742974007125,0.019748647578836258,0.028222720675550865,0.004528301886792453,0.023103311782557066,0.021577384879271674,0.019960746800369442,0.009103113867264812,0.022652394775036284,0.0,0.02579232088666051,0.014402625676210583,0.016332629634516427,0.010641245546905924,0.020756036416413777,0.02507058978757092,0.018607006201345824,0.028548951048951048,0.0017482517482517483,0.018616572107138143,0.02346945507322866
FC1,0.0,0.026619369033998627,0.024740805129580698,0.017927937232233584,0.017621147808200205,0.022777497972304002,0.04148500163582751,0.022682106295878808,0.01548966488706919,0.018842325921618892,0.010677639027627124,0.01567218298337717,0.00912249255352382,0.02390945897840519,0.02175318028764696,0.018562422954647443,0.024438197080416744,0.023098824715183916,0.027693278257910105,0.016833218627171437,0.016484907934033156,0.01684775594601797,0.019126410263459764,0.0226800156084441,0.007094861551753278,0.012425367062426215,0.006632537981670282,0.011730836363584367,0.004013935720829056,0.0,0.0023801230697782423,0.0,0.0,0.026455569631406606,0.0,0.028137078120670015,0.005987696315279305,0.01988516731359902,0.006688499076425285,0.019661322934579013,0.008832233642575254,0.014925775071453306,0.017090319018753942,0.017529937506644434,0.011643807436898017,0.02269664361472535,0.027102501985232293,0.01750713493125549,0.010343768160138943,0.02228400907709322,0.007304266105123187,0.020977892724422895,0.020863879847478176,0.018900280210612172,0.017339154153794042,0.008871664224245445,0.020179607599417008,0.014436467551111946,0.024434015705547322,0.0006966213862765587,0.024691116097129828,0.02517006767349407
C3,0.0,0.023012617599858662,0.028355810426819394,0.014389437729126485,0.022063868317604277,0.015158124880375733,0.026580218194667334,0.04096774193548387,0.012380559767965725,0.024903417205282607,0.01508259595706777,0.022420164602994654,0.012021392500110422,0.0226370342014988,0.02214035423506721,0.020179914901135142,0.021131535165854448,0.017647266677463525,0.025373963869789903,0.018271742171051663,0.022458886058803612,0.010229384137453806,0.024178236480617187,0.027590951252190042,0.013887015797765051,0.005893096391395887,0.01043366558207329,0.004168813768937442,0.0046044669542556795,0.0,0.0010223642172523962,0.0,0.0,0.0257592644395695,0.0,0.02744961057699386,0.009872130857908452,0.013862796484150704,0.01280075381693438,0.015529880302115693,0.012660370135893169,0.012236348110304619,0.014644071789284611,0.016695499182874222,0.01471371151779273,0.02008208065252278,0.023513125542910143,0.01718930816684089,0.008520560651344945,0.022932303705775828,0.00959519147244593,0.017076014781878947,0.019966873279250896,0.021742465511402954,0.018444958113101987,0.004984025559105432,0.020235052487448654,0.01585812929727183,0.02267671265146273,0.0,0.028088588212776607,0.02368553172067549
T7,0.0,0.017656173847693527,0.025413989515862004,0.029938203856585324,0.01190850003906439,0.022781483727511626,0.025745540768960802,0.01848080450319398,0.05293348760666748,0.007156720129073703,0.004420786719595814,0.02536630615815993,0.020336362993745978,0.02742871989096695,0.02356246147817169,0.017905007806677156,0.030246812531856078,0.013149755506528714,0.019447369106392796,0.018295775713359153,0.019477256464536356,0.00838991469081466,0.014133558046582114,0.03414240024009098,0.007100975865648264,0.017029221403316877,0.008922616545195019,0.025088142903736663,0.003780068728522337,0.0,0.0037892457596535546,0.0,0.0,0.015933372273708675,0.0,0.021681046082337813,0.0076894219834540605,0.024804833071043864,0.011319495858554667,0.013352022233218123,0.012041256955631536,0.019713999064934935,0.013480748696923586,0.01533686525017951,0.017465998479589167,0.02107536202767743,0.017565395647854993,0.007668153593737793,0.012514184093724772,0.01362268264462195,0.005764911745483723,0.019726648486223915,0.016942473656340027,0.024606596797216135,0.022368331305705508,0.011818837964633707,0.017866501480106302,0.011830929323218758,0.02231717555784568,0.001804402742692169,0.022763687727953112,0.02289700270722418
TP9,0.0,0.03143347870060226,0.028550421979294367,0.00650629822769178,0.01586874987657853,0.016660694271654387,0.02410914125285297,0.027658467490320488,0.005244870603727256,0.04660587346517877,0.009606628340128997,0.01718198871533852,0.0031806615776081423,0.02356778974527391,0.021746140460134504,0.023382648940212955,0.0163197413870392,0.024890248640850095,0.020683116073703482,0.023281451936015836,0.018059872296708586,0.022162195523965166,0.015824971808300156,0.023058570823763225,0.010435934607228676,0.008666096536884733,0.007644424793338276,0.002618822966170717,0.006886608369761158,0.0016963528413910093,0.0032513429459994346,0.0,0.0,0.033610151777960666,0.0,0.024434836319565244,0.007845631891433419,0.014271598653954273,0.010647978712402553,0.027299831362408572,0.009259259259259259,0.00945442859626768,0.024929605898304286,0.021646130366236485,0.015436628519713686,0.021636101834289018,0.020493554457818343,0.021075071697982867,0.004220394999619156,0.024568974384962004,0.004213170328233335,0.01964899037281575,0.021078684033675778,0.02218187415269226,0.01573542028631304,0.005442465366129488,0.02791709352433438,0.019801998591808336,0.016808094769523694,0.0,0.02365453740669939,0.02590388723787946
