,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.248,0.0,0.264,0.0,0.248,0.0,0.24
FC2,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0
P1,0.0,0.23129251700680273,0.0,0.30612244897959184,0.0,0.23129251700680273,0.0,0.23129251700680273
PO3,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0
AF8,0.0,0.248,0.0,0.264,0.0,0.248,0.0,0.24
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.24087591240875914,0.0,0.26277372262773724,0.0,0.24087591240875914,0.0,0.25547445255474455
