,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.39285714285714285,0.0,0.0,0.4642857142857143,0.14285714285714285,0.0,0.0,0.0
T8,0.019230769230769232,0.7307692307692307,0.15384615384615385,0.0,0.0,0.0,0.0,0.09615384615384616
FC2,0.0,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0,0.0,0.23809523809523808
P1,0.36666666666666664,0.0,0.0,0.5,0.13333333333333333,0.0,0.0,0.0
PO3,0.36363636363636365,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.375,0.3125,0.0,0.0,0.0,0.0,0.3125
