,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.3978494623655914,0.3655913978494624,0.0,0.23655913978494625,0.0,0.0,0.0,0.0
T7,0.38636363636363635,0.36363636363636365,0.0,0.25,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2375,0.0,0.2625,0.2625,0.0,0.2375
P4,0.3484848484848485,0.3484848484848485,0.0,0.30303030303030304,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.19230769230769232,0.0,0.27884615384615385,0.2980769230769231,0.0,0.23076923076923078
FT7,0.0,0.0,0.18446601941747573,0.0,0.2815533980582524,0.30097087378640774,0.0,0.23300970873786409
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.2,0.0,0.25882352941176473,0.27058823529411763,0.0,0.27058823529411763
