,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.23529411764705882,0.23529411764705882,0.2647058823529412,0.0,0.0,0.2647058823529412,0.0,0.0
F3,0.24324324324324326,0.24324324324324326,0.25675675675675674,0.0,0.0,0.25675675675675674,0.0,0.0
FC5,0.22666666666666666,0.22666666666666666,0.26666666666666666,0.0,0.0,0.28,0.0,0.0
T8,0.0,0.0,0.0,0.6551724137931034,0.13793103448275862,0.0,0.20689655172413793,0.0
AF7,0.0,0.0,0.0,0.38461538461538464,0.3076923076923077,0.0,0.3076923076923077,0.0
AF3,0.21518987341772153,0.22784810126582278,0.26582278481012656,0.0,0.0,0.2911392405063291,0.0,0.0
FT7,0.0,0.0,0.0,0.4375,0.25,0.0,0.3125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
