,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0
T7,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
TP9,0.057971014492753624,0.0,0.4492753623188406,0.0,0.0,0.0,0.4927536231884058,0.0
P4,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913,0.2608695652173913,0.0,0.2608695652173913
AF7,0.0,0.0,0.0,0.11956521739130435,0.2826086956521739,0.29347826086956524,0.0,0.30434782608695654
FT7,0.0,0.0,0.0,0.11827956989247312,0.27956989247311825,0.2903225806451613,0.0,0.3118279569892473
AF8,0.047058823529411764,0.0,0.38823529411764707,0.0,0.0,0.0,0.5647058823529412,0.0
AF4,0.0,0.0,0.0,0.09401709401709402,0.23931623931623933,0.24786324786324787,0.0,0.4188034188034188
