,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.40540540540540543,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.0,0.05405405405405406,0.32432432432432434
T8,0.0,0.3888888888888889,0.0,0.3333333333333333,0.0,0.12962962962962962,0.1111111111111111,0.037037037037037035
FC2,0.36363636363636365,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182
P1,0.0,0.38181818181818183,0.0,0.34545454545454546,0.0,0.09090909090909091,0.12727272727272726,0.05454545454545454
PO3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111
AF8,0.0,0.35714285714285715,0.0,0.21428571428571427,0.0,0.42857142857142855,0.0,0.0
AF4,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.2692307692307692,0.11538461538461539
F2,0.2777777777777778,0.1111111111111111,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.3333333333333333
