,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.23529411764705882,0.0,0.29411764705882354,0.0,0.17647058823529413,0.0,0.0,0.29411764705882354
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.16,0.0,0.28,0.0,0.24,0.0,0.0,0.32
AF3,0.0,0.0,0.0,0.3,0.0,0.36,0.34,0.0
FT7,0.05263157894736842,0.0,0.21052631578947367,0.0,0.47368421052631576,0.0,0.0,0.2631578947368421
CPz,0.0,0.0,0.0,0.22077922077922077,0.0,0.4935064935064935,0.2857142857142857,0.0
CP4,0.0,0.0,0.0,0.25862068965517243,0.0,0.39655172413793105,0.3448275862068966,0.0
AF8,0.1724137931034483,0.0,0.27586206896551724,0.0,0.2413793103448276,0.0,0.0,0.3103448275862069
