,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.5350877192982456,0.0,0.0,0.008771929824561403,0.03508771929824561,0.017543859649122806,0.02631578947368421,0.37719298245614036
T8,0.0,0.37349397590361444,0.27710843373493976,0.3493975903614458,0.0,0.0,0.0,0.0
FC2,0.0,0.34285714285714286,0.32857142857142857,0.32857142857142857,0.0,0.0,0.0,0.0
P1,0.0,0.36470588235294116,0.2823529411764706,0.35294117647058826,0.0,0.0,0.0,0.0
PO3,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.2631578947368421
AF8,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427
AF4,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.23529411764705882
F2,0.4421052631578947,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.042105263157894736,0.021052631578947368,0.031578947368421054,0.42105263157894735
