,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.2631578947368421,0.0,0.2631578947368421,0.29473684210526313,0.16842105263157894,0.0,0.010526315789473684,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.2653061224489796,0.0,0.2653061224489796,0.29591836734693877,0.16326530612244897,0.0,0.01020408163265306,0.0
P4,0.1875,0.0,0.19444444444444445,0.4791666666666667,0.1111111111111111,0.006944444444444444,0.013888888888888888,0.006944444444444444
AF7,0.26153846153846155,0.0,0.26153846153846155,0.26153846153846155,0.2153846153846154,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.352,0.272,0.376
AF8,0.0,0.0,0.0,0.0,0.0,0.3425925925925926,0.3148148148148148,0.3425925925925926
AF4,0.0,0.0,0.0,0.0,0.0,0.3357664233576642,0.24817518248175183,0.41605839416058393
