,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.27941176470588236,0.0,0.0,0.3088235294117647,0.014705882352941176,0.3088235294117647,0.08823529411764706,0.0
T8,0.0,0.47692307692307695,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.36923076923076925
AF7,0.0,0.28,0.24,0.0,0.24,0.0,0.0,0.24
AF3,0.26582278481012656,0.0,0.0,0.31645569620253167,0.012658227848101266,0.3291139240506329,0.0759493670886076,0.0
FT7,0.0,0.25925925925925924,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.2222222222222222
CPz,0.2413793103448276,0.0,0.0,0.2988505747126437,0.011494252873563218,0.3793103448275862,0.06896551724137931,0.0
CP4,0.2692307692307692,0.0,0.0,0.2692307692307692,0.0,0.2692307692307692,0.19230769230769232,0.0
AF8,0.0,0.43636363636363634,0.07272727272727272,0.0,0.07272727272727272,0.0,0.0,0.41818181818181815
