,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.373134328358209,0.22388059701492538,0.0,0.04477611940298507,0.0,0.0,0.3582089552238806,0.0
T7,0.3333333333333333,0.2916666666666667,0.0,0.0625,0.0,0.0,0.3125,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0,0.26666666666666666,0.0
AF7,0.0,0.0,0.0,0.0,0.31666666666666665,0.35,0.0,0.3333333333333333
FT7,0.0,0.0,0.0,0.0,0.31343283582089554,0.3582089552238806,0.0,0.3283582089552239
AF8,0.37681159420289856,0.21739130434782608,0.0,0.043478260869565216,0.0,0.0,0.36231884057971014,0.0
AF4,0.0,0.0,0.0,0.0,0.3125,0.359375,0.0,0.328125
