,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.2916666666666667,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556
FT7,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667
