,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.2826086956521739,0.30434782608695654,0.20652173913043478,0.0,0.0,0.20652173913043478,0.0,0.0
F3,0.28125,0.3229166666666667,0.19791666666666666,0.0,0.0,0.19791666666666666,0.0,0.0
FC5,0.26666666666666666,0.26666666666666666,0.24,0.0,0.0,0.22666666666666666,0.0,0.0
T8,0.0,0.0,0.0,0.3559322033898305,0.2033898305084746,0.0,0.23728813559322035,0.2033898305084746
AF7,0.0,0.0,0.0,0.2765957446808511,0.23404255319148937,0.0,0.2553191489361702,0.23404255319148937
AF3,0.2597402597402597,0.2597402597402597,0.24675324675324675,0.0,0.0,0.23376623376623376,0.0,0.0
FT7,0.0,0.0,0.0,0.28846153846153844,0.23076923076923078,0.0,0.25,0.23076923076923078
AF8,0.0,0.0,0.0,0.2765957446808511,0.23404255319148937,0.0,0.2553191489361702,0.23404255319148937
