,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.45652173913043476,0.0,0.06521739130434782,0.0,0.0,0.13043478260869565,0.0,0.34782608695652173
T8,0.0,0.2972972972972973,0.0,0.32432432432432434,0.2972972972972973,0.0,0.08108108108108109,0.0
AF7,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727
AF3,0.0,0.2857142857142857,0.0,0.35714285714285715,0.2857142857142857,0.0,0.07142857142857142,0.0
FT7,0.0,0.3055555555555556,0.0,0.3055555555555556,0.3055555555555556,0.0,0.08333333333333333,0.0
CPz,0.2857142857142857,0.0,0.10714285714285714,0.0,0.0,0.2857142857142857,0.0,0.32142857142857145
CP4,0.0,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0
AF8,0.4090909090909091,0.0,0.06818181818181818,0.0,0.0,0.1590909090909091,0.0,0.36363636363636365
