,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.3755656108597285,0.06063348416289593,0.09954751131221719,0.1167420814479638,0.09140271493212669,0.11402714932126697,0.03529411764705882,0.10678733031674208
T8,0.04934687953555878,0.37300435413642963,0.1313497822931785,0.11538461538461539,0.019593613933236574,0.11538461538461539,0.05370101596516691,0.14223512336719885
FC2,0.0677115987460815,0.11410658307210031,0.3667711598746082,0.16614420062695925,0.06332288401253919,0.10909090909090909,0.07774294670846395,0.03510971786833856
P1,0.0727489564698867,0.09481216457960644,0.15742397137745975,0.3404889683959451,0.06440071556350627,0.04889683959451401,0.1001788908765653,0.1210494931425164
PO3,0.12653562653562653,0.038083538083538086,0.13144963144963145,0.13144963144963145,0.25552825552825553,0.11547911547911548,0.14127764127764128,0.060196560196560195
AF8,0.11149825783972125,0.1367595818815331,0.15069686411149827,0.07229965156794425,0.08013937282229965,0.3588850174216028,0.03832752613240418,0.05139372822299652
AF4,0.036382536382536385,0.08108108108108109,0.12681912681912683,0.1735966735966736,0.11434511434511435,0.04261954261954262,0.3076923076923077,0.11746361746361747
F2,0.08658346333853355,0.15912636505460218,0.0452418096723869,0.16146645865834633,0.035101404056162244,0.0452418096723869,0.08892355694227769,0.3783151326053042
