,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5172413793103449,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.39622641509433965,0.16981132075471697,0.37735849056603776,0.05660377358490566
CPz,0.0,0.0,0.0,0.0,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.0
CP4,0.0,0.0,0.0,0.0,0.3877551020408163,0.1836734693877551,0.3673469387755102,0.061224489795918366
AF8,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222
