,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.40625,0.0,0.375,0.0,0.21875,0.0,0.0,0.0
T8,0.0,0.47368421052631576,0.0,0.0,0.0,0.23684210526315788,0.0,0.2894736842105263
AF7,0.4032258064516129,0.0,0.3709677419354839,0.0,0.22580645161290322,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.3488372093023256,0.0,0.3488372093023256,0.0,0.3023255813953488,0.0,0.0,0.0
CPz,0.0,0.36666666666666664,0.0,0.0,0.0,0.3,0.0,0.3333333333333333
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3611111111111111,0.0,0.0,0.0,0.3055555555555556,0.0,0.3333333333333333
