,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.3684210526315789,0.0,0.2631578947368421,0.0,0.32894736842105265,0.0,0.0,0.039473684210526314
T8,0.0,0.3023255813953488,0.0,0.046511627906976744,0.0,0.32558139534883723,0.32558139534883723,0.0
AF7,0.3333333333333333,0.0,0.3,0.0,0.3333333333333333,0.0,0.0,0.03333333333333333
AF3,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.0
FT7,0.32857142857142857,0.0,0.2857142857142857,0.0,0.34285714285714286,0.0,0.0,0.04285714285714286
CPz,0.0,0.2153846153846154,0.0,0.03076923076923077,0.0,0.38461538461538464,0.36923076923076925,0.0
CP4,0.0,0.2153846153846154,0.0,0.03076923076923077,0.0,0.38461538461538464,0.36923076923076925,0.0
AF8,0.2727272727272727,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182
