,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.5842696629213483,0.07865168539325842,0.0,0.33707865168539325,0.0,0.0,0.0,0.0
T8,0.36363636363636365,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.2982456140350877,0.0,0.2807017543859649,0.3333333333333333,0.08771929824561403,0.0
P1,0.4461538461538462,0.1076923076923077,0.015384615384615385,0.4307692307692308,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.3,0.0,0.28,0.32,0.1,0.0
AF8,0.0,0.0,0.288135593220339,0.0,0.2542372881355932,0.3728813559322034,0.0847457627118644,0.0
AF4,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
