,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.45454545454545453,0.01818181818181818,0.0,0.05454545454545454,0.0,0.4727272727272727,0.0
AF7,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0
AF3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3333333333333333,0.08333333333333333,0.0,0.25,0.0,0.3333333333333333,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.38571428571428573,0.014285714285714285,0.0,0.04285714285714286,0.0,0.5571428571428572,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
