,FC1,T7,TP9,P4,AF7,FT7,AF8,AF4
FC1,0.376978417266187,0.18057553956834532,0.1093525179856115,0.07553956834532374,0.045323741007194246,0.016546762589928057,0.13956834532374102,0.05611510791366906
T7,0.23676880222841226,0.35097493036211697,0.0733519034354689,0.0510677808727948,0.03806870937790158,0.039925719591457756,0.14206128133704735,0.06778087279480037
TP9,0.13036164844407064,0.07064760302775441,0.3936080740117746,0.06896551724137931,0.08999158957106812,0.04709840201850295,0.159798149705635,0.03952901597981497
P4,0.13291139240506328,0.07721518987341772,0.11012658227848102,0.29873417721518986,0.14430379746835442,0.11645569620253164,0.05822784810126582,0.0620253164556962
AF7,0.04725609756097561,0.03201219512195122,0.08460365853658537,0.08765243902439024,0.31097560975609756,0.2339939024390244,0.010670731707317074,0.19283536585365854
FT7,0.01564945226917058,0.03286384976525822,0.046948356807511735,0.06807511737089202,0.23708920187793428,0.33098591549295775,0.051643192488262914,0.2167449139280125
AF8,0.1784776902887139,0.1347331583552056,0.16885389326334208,0.03499562554680665,0.014873140857392825,0.06124234470691164,0.36832895888014,0.03849518810148731
AF4,0.05956112852664577,0.05721003134796238,0.03605015673981191,0.03369905956112853,0.19357366771159876,0.21786833855799373,0.03369905956112853,0.3683385579937304
