,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.37349397590361444,0.0,0.0,0.25301204819277107,0.37349397590361444,0.0,0.0,0.0
T8,0.009900990099009901,0.39603960396039606,0.0,0.0,0.0,0.33663366336633666,0.13861386138613863,0.1188118811881188
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.3442622950819672,0.0,0.0,0.3114754098360656,0.3442622950819672,0.0,0.0,0.0
FT7,0.3670886075949367,0.0,0.0,0.26582278481012656,0.3670886075949367,0.0,0.0,0.0
CPz,0.0,0.3763440860215054,0.0,0.0,0.0,0.34408602150537637,0.15053763440860216,0.12903225806451613
CP4,0.0,0.2777777777777778,0.0,0.0,0.0,0.25925925925925924,0.24074074074074073,0.2222222222222222
AF8,0.0,0.2708333333333333,0.0,0.0,0.0,0.25,0.25,0.22916666666666666
