,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.5254237288135594,0.0,0.0,0.3559322033898305,0.0,0.0,0.0,0.11864406779661017
T8,0.0,0.3125,0.3541666666666667,0.0,0.041666666666666664,0.1875,0.10416666666666667,0.0
FC2,0.0,0.24242424242424243,0.5151515151515151,0.0,0.030303030303030304,0.13636363636363635,0.07575757575757576,0.0
P1,0.4489795918367347,0.0,0.0,0.40816326530612246,0.0,0.0,0.0,0.14285714285714285
PO3,0.0,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0
AF8,0.0,0.2857142857142857,0.2857142857142857,0.0,0.05714285714285714,0.22857142857142856,0.14285714285714285,0.0
AF4,0.0,0.22727272727272727,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.22727272727272727,0.0
F2,0.35,0.0,0.0,0.35,0.0,0.0,0.0,0.3
