,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.4479166666666667,0.4583333333333333,0.09375,0.0,0.0,0.0,0.0,0.0
F3,0.45,0.46,0.09,0.0,0.0,0.0,0.0,0.0
FC5,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.015151515151515152,0.0,0.24242424242424243,0.0,0.25757575757575757,0.22727272727272727,0.25757575757575757
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.008695652173913044,0.0,0.14782608695652175,0.0,0.3739130434782609,0.13043478260869565,0.3391304347826087
FT7,0.0,0.0,0.0,0.2459016393442623,0.0,0.26229508196721313,0.22950819672131148,0.26229508196721313
AF8,0.0,0.00909090909090909,0.0,0.15454545454545454,0.0,0.36363636363636365,0.13636363636363635,0.33636363636363636
