,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.20689655172413793,0.0,0.034482758620689655,0.2413793103448276,0.0,0.27586206896551724,0.0,0.2413793103448276
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.42857142857142855,0.0,0.39285714285714285,0.0,0.17857142857142858,0.0
AF3,0.058823529411764705,0.0,0.008403361344537815,0.36134453781512604,0.0,0.31932773109243695,0.0,0.25210084033613445
FT7,0.0,0.0,0.4166666666666667,0.0,0.375,0.0,0.20833333333333334,0.0
CPz,0.06363636363636363,0.0,0.01818181818181818,0.33636363636363636,0.00909090909090909,0.3181818181818182,0.0,0.2545454545454545
CP4,0.0,0.0,0.3,0.0,0.3,0.0,0.4,0.0
AF8,0.07368421052631578,0.0,0.010526315789473684,0.3157894736842105,0.0,0.3157894736842105,0.0,0.28421052631578947
