,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.3625541125541126,0.008658008658008658,0.1774891774891775,0.08225108225108226,0.2077922077922078,0.06601731601731602,0.027056277056277056,0.06818181818181818
T8,0.011308562197092083,0.40549273021001614,0.01615508885298869,0.05815831987075929,0.048465266558966075,0.1680129240710824,0.11954765751211632,0.172859450726979
AF7,0.20277078085642317,0.0163727959697733,0.30982367758186397,0.0491183879093199,0.2455919395465995,0.07682619647355164,0.05793450881612091,0.041561712846347604
AF3,0.08958566629339305,0.040313549832026875,0.04927211646136618,0.3292273236282195,0.10302351623740201,0.1780515117581187,0.07950727883538634,0.13101903695408734
FT7,0.18402426693629928,0.034378159757330634,0.19514661274014156,0.08796764408493428,0.3154701718907988,0.08291203235591507,0.06673407482305359,0.033367037411526794
CPz,0.05169340463458111,0.09358288770053476,0.05258467023172905,0.13458110516934046,0.07040998217468805,0.3538324420677362,0.10606060606060606,0.13725490196078433
CP4,0.03724928366762178,0.11318051575931232,0.06303724928366762,0.10315186246418338,0.09025787965616046,0.1833810888252149,0.3438395415472779,0.0659025787965616
AF8,0.07888631090487239,0.12180974477958237,0.04176334106728538,0.1345707656612529,0.04060324825986079,0.17865429234338748,0.04756380510440835,0.3561484918793503
