,P4,T8,FC2,P1,PO3,AF8,AF4,F2
P4,0.3076923076923077,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.0
T8,0.0,0.37037037037037035,0.0,0.0,0.0,0.18518518518518517,0.4444444444444444,0.0
FC2,0.18,0.0,0.6,0.22,0.0,0.0,0.0,0.0
P1,0.3,0.0,0.36666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.15,0.0,0.0,0.0,0.45,0.4,0.0
AF4,0.0,0.2391304347826087,0.0,0.0,0.0,0.21739130434782608,0.5434782608695652,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
