,TP10,T8,AF7,AF3,FT7,CPz,CP4,AF8
TP10,0.5476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.4523809523809524
T8,0.0,0.23529411764705882,0.0,0.0,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5
FT7,0.0,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0
CPz,0.0,0.0851063829787234,0.0,0.0,0.06382978723404255,0.5319148936170213,0.3191489361702128,0.0
CP4,0.0,0.1111111111111111,0.0,0.0,0.08333333333333333,0.4166666666666667,0.3888888888888889,0.0
AF8,0.5,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.47619047619047616
