,Fz,F3,FC5,T8,AF7,AF3,FT7,AF8
Fz,0.41935483870967744,0.4838709677419355,0.0,0.0,0.0,0.0967741935483871,0.0,0.0
F3,0.3684210526315789,0.5,0.0,0.0,0.0,0.13157894736842105,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.18181818181818182,0.18181818181818182
AF7,0.0,0.0,0.0,0.15,0.65,0.0,0.1,0.1
AF3,0.125,0.375,0.0,0.0,0.0,0.5,0.0,0.0
FT7,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.2
AF8,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.2
