,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.23830911492734477,0.154557463672391,0.11413474240422722,0.05178335535006605,0.0964332892998679,0.07159841479524438,0.10620871862615588,0.16697490092470277
frontalpole-rh,0.12936525367889304,0.17658686580276742,0.13902921150889525,0.04897869536569295,0.1183834834175269,0.08785416209092906,0.1337579617834395,0.16604436635185593
insula-rh,0.08661104489471594,0.12653953118792213,0.1936829558998808,0.08025427095748908,0.11899086213746524,0.1319030591974573,0.14521255462852603,0.11680572109654351
isthmuscingulate-rh,0.05516857063248816,0.06157704095848426,0.11145165784341042,0.35692393424352187,0.1560323209807746,0.12566174421844525,0.07132906101978267,0.061855670103092786
lateralorbitofrontal-rh,0.07924854243144029,0.11682142085942561,0.12934571366875405,0.1202763981861369,0.25026992010364935,0.07536169293889008,0.11617361261066725,0.11250269920103649
parahippocampal-rh,0.0695281124497992,0.10140562248995984,0.16716867469879518,0.11420682730923695,0.08810240963855422,0.2359437751004016,0.12826305220883535,0.09538152610441768
rostralanteriorcingulate-lh,0.09305523722209488,0.14095805638322256,0.1680036672014669,0.059133623653449464,0.1237680495072198,0.11712124684849874,0.16754526701810682,0.13041485216594087
rostralanteriorcingulate-rh,0.14228187919463087,0.16868008948545862,0.13087248322147652,0.05011185682326622,0.1156599552572707,0.08411633109619687,0.12639821029082773,0.1818791946308725
