,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.19321623258631132,0.11972541893801736,0.13406016555622854,0.02988088027458106,0.10195840904502322,0.11952352109832425,0.13830002018978396,0.16333535231173027
frontalpole-rh,0.11113214691404771,0.16773949261643317,0.1113214691404771,0.0649375236652783,0.14407421431276032,0.16224914804998106,0.12249148049981068,0.11605452480121166
insula-lh,0.13840115678578807,0.12311505887213385,0.20760173517868208,0.038008675893410455,0.11299318322660608,0.13179095228258625,0.1301384011567858,0.11795083660400743
insula-rh,0.060862214708368556,0.14327979712595096,0.0760777683854607,0.29120879120879123,0.12848689771766694,0.14116652578191038,0.08622147083685545,0.07269653423499578
medialorbitofrontal-lh,0.10181595592736176,0.15547847378086105,0.10997755560089778,0.0628443174862273,0.1877167924913283,0.16261987349520507,0.11242603550295859,0.10712099571516018
medialorbitofrontal-rh,0.10871985157699443,0.15899814471243043,0.11688311688311688,0.062708719851577,0.1482374768089054,0.17235621521335806,0.11855287569573283,0.11354359925788497
rostralanteriorcingulate-lh,0.1422602882807604,0.13641111343221224,0.13035303948193022,0.043033214957175686,0.11593900146229372,0.13432212241487362,0.16252350114894507,0.13515771882180908
rostralanteriorcingulate-rh,0.15829737151824244,0.12142016477049823,0.11082777559827384,0.0345233424872499,0.10415849352687329,0.12122400941545704,0.12691251471165163,0.22263632797175362
