,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
frontalpole-rh,0.07614213197969544,0.1362098138747885,0.1362098138747885,0.12267343485617598,0.12267343485617598,0.1362098138747885,0.1362098138747885,0.13367174280879865
insula-rh,0.052204176334106726,0.09396751740139211,0.20127610208816704,0.1334106728538283,0.08410672853828306,0.20185614849187936,0.14153132250580047,0.09164733178654293
isthmuscingulate-rh,0.06306937631394534,0.10091100210231255,0.1590749824807288,0.16818500350385424,0.10091100210231255,0.16888577435178698,0.13805185704274703,0.10091100210231255
lateralorbitofrontal-rh,0.08196721311475409,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656
parahippocampal-rh,0.04888647474198805,0.08799565453557849,0.18957088538837588,0.13145029875067898,0.07876154263986963,0.244975556762629,0.1325366648560565,0.08582292232482347
rostralanteriorcingulate-lh,0.06076975016880486,0.10938555030384875,0.16407832545577314,0.1336934503713707,0.09790681971640783,0.16407832545577314,0.16340310600945307,0.10668467251856853
rostralanteriorcingulate-rh,0.07725321888412018,0.13476394849785409,0.13476394849785409,0.12446351931330472,0.12446351931330472,0.13476394849785409,0.13476394849785409,0.13476394849785409
