,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,rostralanteriorcingulate-lh,temporalpole-rh
frontalpole-lh,0.17640918580375783,0.17693110647181629,0.0975991649269311,0.09864300626304802,0.09864300626304802,0.09864300626304802,0.15762004175365343,0.09551148225469729
frontalpole-rh,0.17607457276022787,0.17918177110305541,0.09735888140859658,0.0983946141895391,0.0983946141895391,0.0983946141895391,0.1569135163127913,0.09528741584671155
fusiform-rh,0.1192429022082019,0.11987381703470032,0.1280757097791798,0.12870662460567822,0.12870662460567822,0.12870662460567822,0.12113564668769716,0.12555205047318613
isthmuscingulate-rh,0.11944965603502189,0.1200750469043152,0.1275797373358349,0.1288305190744215,0.1288305190744215,0.1288305190744215,0.12132582864290181,0.12507817385866166
lateraloccipital-rh,0.1184863523573201,0.11910669975186104,0.12655086848635236,0.12841191066997518,0.13027295285359802,0.13027295285359802,0.12034739454094293,0.12655086848635236
middletemporal-rh,0.11768330252618607,0.11829944547134935,0.1256931608133087,0.12754158964879853,0.13000616142945162,0.13247073321010475,0.11953173136167591,0.1287738755391251
rostralanteriorcingulate-lh,0.16300268096514745,0.16353887399463807,0.10187667560321716,0.10294906166219839,0.10294906166219839,0.10294906166219839,0.16300268096514745,0.0997319034852547
temporalpole-rh,0.11627906976744186,0.1169076052796983,0.12633563796354494,0.12696417347580138,0.12947831552482716,0.13262099308610936,0.1181646763042112,0.1332495285983658
