,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16856492027334852,0.14578587699316628,0.15091116173120728,0.05580865603644647,0.10478359908883828,0.1030751708428246,0.13382687927107062,0.13724373576309795
frontalpole-rh,0.11206896551724138,0.1629310344827586,0.16077586206896552,0.03318965517241379,0.12931034482758622,0.10258620689655172,0.15387931034482757,0.14525862068965517
insula-rh,0.11006546644844517,0.1534369885433715,0.17553191489361702,0.02905073649754501,0.1239770867430442,0.1104746317512275,0.16202945990180032,0.13543371522094927
isthmuscingulate-rh,0.15823817292006526,0.12398042414355628,0.11419249592169657,0.2267536704730832,0.05546492659053834,0.10114192495921696,0.09461663947797716,0.12561174551386622
lateralorbitofrontal-rh,0.09801876955161627,0.15745568300312826,0.15797705943691345,0.01824817518248175,0.15693430656934307,0.10636079249217935,0.15797705943691345,0.1470281543274244
parahippocampal-rh,0.10807669959325973,0.1400348634514817,0.15746658919233003,0.03660662405578152,0.11911679256246369,0.1557234166182452,0.1545613015688553,0.1284137129575828
rostralanteriorcingulate-lh,0.10196245733788396,0.15401023890784982,0.1697952218430034,0.025170648464163822,0.12926621160409557,0.11390784982935154,0.1697952218430034,0.13609215017064846
rostralanteriorcingulate-rh,0.11475409836065574,0.15690866510538642,0.1540983606557377,0.03653395784543326,0.13021077283372365,0.10210772833723654,0.1484777517564403,0.15690866510538642
