,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.15328,0.13312,0.13344,0.04736,0.12192,0.13472,0.13408,0.14208
frontalpole-rh,0.1218214074512123,0.1534594914251922,0.10348905972797161,0.0709639266706091,0.13897102306327616,0.14902424600827913,0.13217031342400945,0.13010053222945003
insula-lh,0.1487778958554729,0.12539851222104145,0.1689691817215728,0.040028338646829614,0.11300035423308537,0.1271696776478923,0.14027630180658873,0.13637973786751684
insula-rh,0.090282131661442,0.14921630094043886,0.06959247648902821,0.1761755485893417,0.13918495297805641,0.13981191222570533,0.12789968652037617,0.10783699059561129
medialorbitofrontal-lh,0.12021683673469388,0.14955357142857142,0.10044642857142858,0.07142857142857142,0.14987244897959184,0.15051020408163265,0.1288265306122449,0.1291454081632653
medialorbitofrontal-rh,0.1230814639905549,0.1487603305785124,0.10478158205430933,0.06641086186540732,0.13931523022432113,0.15495867768595042,0.13134592680047225,0.13134592680047225
rostralanteriorcingulate-lh,0.1286549707602339,0.13881194213604187,0.12096029547553093,0.0634041243459526,0.12496152662357649,0.13758079409048937,0.15081563558017852,0.1348107109879963
rostralanteriorcingulate-rh,0.13778054862842892,0.13840399002493767,0.11876558603491272,0.05486284289276808,0.12749376558603492,0.1399625935162095,0.13591022443890274,0.1468204488778055
