,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.26647887323943664,0.0016901408450704226,0.12338028169014084,0.05746478873239436,0.18338028169014084,0.03352112676056338,0.1676056338028169,0.1664788732394366
insula-lh,0.007540056550424128,0.8803016022620169,0.03958529688972667,0.0,0.012252591894439209,0.04995287464655985,0.0,0.010367577756833177
insula-rh,0.14313346228239845,0.012250161186331399,0.31334622823984526,0.027724049000644745,0.13571889103803997,0.13539651837524178,0.09832366215344938,0.134107027724049
lateralorbitofrontal-rh,0.09572490706319703,0.0,0.039962825278810406,0.44052044609665425,0.1812267657992565,0.0,0.1649628252788104,0.07760223048327138
medialorbitofrontal-rh,0.18782458165031737,0.0031736872475476054,0.12031159838430468,0.11079053664166186,0.27524523946912866,0.0103866128101558,0.16907097518753605,0.12319676860934795
parahippocampal-rh,0.076875,0.031875,0.26625,0.0,0.02375,0.43125,0.04125,0.12875
rostralanteriorcingulate-lh,0.17869928400954654,0.0,0.08979713603818616,0.10590692124105013,0.17750596658711218,0.017899761336515514,0.26431980906921243,0.1658711217183771
rostralanteriorcingulate-rh,0.18712902218056857,0.0028116213683223993,0.12870977819431428,0.052171196501093406,0.1352702280537332,0.062480474851608875,0.17588253670727896,0.2555451421430803
