,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.23030667468430546,0.10643415514131088,0.14792543595911004,0.0,0.07456404088995791,0.10282621767889356,0.15935057125676488,0.17859290438965725
frontalpole-rh,0.13069454817027631,0.17923823749066467,0.10679611650485436,0.0,0.13666915608663183,0.16803584764749813,0.14936519790888722,0.12920089619118746
insula-lh,0.18255131964809385,0.1063049853372434,0.23460410557184752,0.0,0.06744868035190615,0.10190615835777127,0.17082111436950145,0.13636363636363635
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.11949069539666993,0.1792360430950049,0.0881488736532811,0.0,0.178256611165524,0.1733594515181195,0.14397649363369247,0.11753183153770813
medialorbitofrontal-rh,0.1305019305019305,0.17374517374517376,0.10579150579150579,0.0,0.13822393822393822,0.17297297297297298,0.1498069498069498,0.12895752895752896
rostralanteriorcingulate-lh,0.17068403908794788,0.13159609120521173,0.1498371335504886,0.0,0.09706840390879479,0.1276872964169381,0.18697068403908795,0.13615635179153093
rostralanteriorcingulate-rh,0.20481099656357388,0.12027491408934708,0.12646048109965635,0.0,0.0838487972508591,0.1161512027491409,0.1450171821305842,0.2034364261168385
