,cuneus-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.7333333333333333,0.0,0.18333333333333332,0.0,0.0,0.05,0.0,0.03333333333333333
inferiorparietal-rh,0.0,0.25925925925925924,0.1111111111111111,0.17989417989417988,0.1693121693121693,0.12169312169312169,0.12169312169312169,0.037037037037037035
isthmuscingulate-rh,0.2087912087912088,0.14285714285714285,0.3956043956043956,0.0989010989010989,0.04395604395604396,0.0,0.04395604395604396,0.06593406593406594
lateraloccipital-rh,0.0,0.2125,0.10625,0.225,0.18125,0.14375,0.11875,0.0125
lingual-rh,0.0,0.2222222222222222,0.0582010582010582,0.18518518518518517,0.21693121693121692,0.164021164021164,0.13227513227513227,0.021164021164021163
pericalcarine-rh,0.0,0.18181818181818182,0.028409090909090908,0.1590909090909091,0.20454545454545456,0.24431818181818182,0.11931818181818182,0.0625
precuneus-rh,0.0,0.20967741935483872,0.07258064516129033,0.18548387096774194,0.1935483870967742,0.13709677419354838,0.18548387096774194,0.016129032258064516
superiorparietal-rh,0.07692307692307693,0.13846153846153847,0.1076923076923077,0.015384615384615385,0.1076923076923077,0.15384615384615385,0.09230769230769231,0.3076923076923077
