,cuneus-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.7837837837837838,0.0,0.0,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.0,0.0
inferiorparietal-rh,0.0,0.2835820895522388,0.2537313432835821,0.0,0.0,0.208955223880597,0.13432835820895522,0.11940298507462686
isthmuscingulate-rh,0.0,0.1956521739130435,0.29347826086956524,0.043478260869565216,0.0,0.1956521739130435,0.1956521739130435,0.07608695652173914
lateraloccipital-rh,0.04878048780487805,0.0,0.1951219512195122,0.36585365853658536,0.0,0.07317073170731707,0.3170731707317073,0.0
lingual-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-rh,0.0,0.23170731707317074,0.21951219512195122,0.0,0.0,0.2682926829268293,0.18292682926829268,0.0975609756097561
precuneus-rh,0.0,0.14130434782608695,0.25,0.09782608695652174,0.0,0.18478260869565216,0.25,0.07608695652173914
superiorparietal-rh,0.0,0.25,0.25,0.0,0.0,0.15625,0.15625,0.1875
