,cuneus-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.4,0.0,0.2,0.0,0.2,0.2,0.0,0.0
inferiorparietal-rh,0.0,0.1875,0.0875,0.2125,0.1,0.0875,0.1625,0.1625
isthmuscingulate-rh,0.0,0.13095238095238096,0.20238095238095238,0.14285714285714285,0.21428571428571427,0.19047619047619047,0.05952380952380952,0.05952380952380952
lateraloccipital-rh,0.0,0.1797752808988764,0.0898876404494382,0.20224719101123595,0.10112359550561797,0.0898876404494382,0.16853932584269662,0.16853932584269662
lingual-rh,0.010416666666666666,0.125,0.1875,0.13541666666666666,0.23958333333333334,0.17708333333333334,0.0625,0.0625
pericalcarine-rh,0.0,0.13924050632911392,0.189873417721519,0.1518987341772152,0.20253164556962025,0.189873417721519,0.06329113924050633,0.06329113924050633
precuneus-rh,0.0,0.15,0.016666666666666666,0.18333333333333332,0.03333333333333333,0.016666666666666666,0.3,0.3
superiorparietal-rh,0.0,0.14754098360655737,0.01639344262295082,0.18032786885245902,0.03278688524590164,0.01639344262295082,0.26229508196721313,0.3442622950819672
