,cuneus-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.5277777777777778,0.0,0.013888888888888888,0.20833333333333334,0.013888888888888888,0.0,0.0,0.2361111111111111
inferiorparietal-rh,0.0,0.19148936170212766,0.1702127659574468,0.11702127659574468,0.2127659574468085,0.14893617021276595,0.09574468085106383,0.06382978723404255
isthmuscingulate-rh,0.012048192771084338,0.1566265060240964,0.25301204819277107,0.07228915662650602,0.24096385542168675,0.2289156626506024,0.03614457831325301,0.0
lateraloccipital-rh,0.09009009009009009,0.15315315315315314,0.10810810810810811,0.24324324324324326,0.14414414414414414,0.06306306306306306,0.09009009009009009,0.10810810810810811
lingual-rh,0.0,0.1588785046728972,0.18691588785046728,0.09345794392523364,0.24299065420560748,0.21495327102803738,0.06542056074766354,0.037383177570093455
pericalcarine-rh,0.0136986301369863,0.1095890410958904,0.2191780821917808,0.0136986301369863,0.2328767123287671,0.3698630136986301,0.0410958904109589,0.0
precuneus-rh,0.0,0.15,0.08333333333333333,0.13333333333333333,0.15,0.08333333333333333,0.21666666666666667,0.18333333333333332
superiorparietal-rh,0.16494845360824742,0.08247422680412371,0.020618556701030927,0.16494845360824742,0.061855670103092786,0.020618556701030927,0.13402061855670103,0.35051546391752575
