,cuneus-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.7666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.13333333333333333
inferiorparietal-rh,0.0,0.27906976744186046,0.03488372093023256,0.23255813953488372,0.10465116279069768,0.11627906976744186,0.10465116279069768,0.12790697674418605
isthmuscingulate-rh,0.0,0.05555555555555555,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.0
lateraloccipital-rh,0.0,0.2839506172839506,0.024691358024691357,0.25925925925925924,0.09876543209876543,0.07407407407407407,0.12345679012345678,0.13580246913580246
lingual-rh,0.0,0.15217391304347827,0.10869565217391304,0.13043478260869565,0.1956521739130435,0.10869565217391304,0.17391304347826086,0.13043478260869565
pericalcarine-rh,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.0,0.07894736842105263,0.42105263157894735,0.05263157894736842,0.13157894736842105
precuneus-rh,0.0,0.15789473684210525,0.07017543859649122,0.14035087719298245,0.17543859649122806,0.07017543859649122,0.21052631578947367,0.17543859649122806
superiorparietal-rh,0.05263157894736842,0.11578947368421053,0.021052631578947368,0.10526315789473684,0.08421052631578947,0.08421052631578947,0.1368421052631579,0.4
