,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.4722222222222222,0.1527777777777778,0.0,0.06944444444444445,0.0,0.3055555555555556,0.0,0.0
inferiorparietal-rh,0.16101694915254236,0.3050847457627119,0.0423728813559322,0.2288135593220339,0.0,0.2288135593220339,0.01694915254237288,0.01694915254237288
isthmuscingulate-rh,0.0,0.16666666666666666,0.25925925925925924,0.25925925925925924,0.0,0.05555555555555555,0.2037037037037037,0.05555555555555555
lateraloccipital-rh,0.09174311926605505,0.28440366972477066,0.09174311926605505,0.27522935779816515,0.0,0.1651376146788991,0.06422018348623854,0.027522935779816515
paracentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-rh,0.27956989247311825,0.20430107526881722,0.0,0.10752688172043011,0.0,0.40860215053763443,0.0,0.0
precuneus-rh,0.0,0.13953488372093023,0.27906976744186046,0.2558139534883721,0.0,0.023255813953488372,0.23255813953488372,0.06976744186046512
superiorparietal-rh,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285
